distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
11.78975549,0.101642085,0.447862207,1,0,0,0,0
2033.498174,0.783479855,9.534812315,1,0,0,0,1
3.778701144,1.5794478,1.126561841,1,0,1,1,0
3.661189383,0.168294484,0.356533018,1,0,1,0,0
1.495603728,1.894339945,1.797929764,0,1,0,0,0
2.837974299,3.494264504,5.846748357,1,0,0,1,1
55.57841545,0.54606903,0.300258211,1,0,0,1,0
39.44525757,8.59505494,0.349790873,1,0,0,1,0
2.043160996,3.322802938,0.691068462,1,1,1,1,0
11.57836993,1.15672733,0.276854105,1,0,0,1,0
5.302097742,0.156642472,0.309663184,1,1,0,1,0
103.7754355,9.444289294,0.468624572,1,0,1,1,0
10.73243824,19.06292882,2.118349328,1,1,0,1,0
24.2854905,1.141997266,20.08448273,1,0,0,1,1
1.566333638,0.289942573,5.686177409,0,0,0,1,1
2.507848904,1.583619066,1.804485397,1,1,0,1,0
56.20079669,2.054919675,0.943912632,1,0,0,1,0
2.375602754,0.063249607,0.519970694,1,0,0,1,0
21.89702068,0.02417711,3.56224302,1,0,0,1,0
7.319681017,0.242960778,0.857503411,1,0,0,0,0
23.1547179,12.13713345,1.822556724,1,1,0,0,0
12.39127788,1.878982591,0.813776942,1,0,0,0,0
0.434755404,0.630205113,0.731272697,0,1,0,1,0
14.52067827,1.366254588,1.202084392,1,1,0,1,0
1.825822307,2.295602187,1.25239775,0,0,0,1,0
4.278364212,0.239144141,10.57489542,1,1,0,1,1
7.816325127,0.694421556,0.22163523,1,1,0,1,0
1.508153092,0.439984572,1.269168806,0,0,0,0,0
0.272216958,0.293101002,0.822304821,0,0,0,0,0
2.412173681,0.353823781,0.300220963,1,0,0,0,0
29.51749881,2.168535477,1.196498439,1,1,0,0,0
11.79815491,1.228837249,0.527809083,1,0,0,1,0
71.11739124,0.861290785,0.483790319,1,0,0,1,0
3.511383343,0.709230628,2.296623737,1,1,0,1,0
20.58339347,0.403649051,0.938210425,1,0,1,1,0
0.741424008,13.87484276,5.519675342,0,1,1,1,0
11.47089421,0.183478827,0.518221189,1,0,1,1,0
0.981697531,0.877850328,0.76375037,0,1,0,1,0
10.82592703,0.14793749,0.118263176,1,0,0,1,0
3.072389935,0.618600316,3.084120384,1,0,0,0,0
8.204432558,0.954414202,0.741084244,1,1,0,1,0
36.52105711,2.421861111,1.356675438,1,0,0,0,0
8.101782937,0.158515837,1.723365544,1,0,0,0,0
21.96583613,7.556746534,3.280954936,1,0,0,1,0
21.56316344,2.664217862,1.626567189,1,0,0,0,0
4.898610205,0.359019612,0.295337582,1,0,0,1,0
39.45876234,0.330048994,0.224955206,1,0,0,0,0
5.369124079,2.59471298,0.428132444,1,0,0,0,0
13.71039281,0.310629137,1.424579414,1,0,0,1,0
6.221662137,9.288326942,0.548250225,1,1,0,0,0
20.70809937,3.950687926,0.511051931,1,1,0,0,0
2.706505416,0.95835881,1.647631834,1,1,0,1,0
9.713633693,3.464561312,0.177215829,1,0,0,1,0
2.401934878,0.438180357,3.796677841,1,0,0,1,0
73.88081863,0.025780035,0.487761644,1,0,0,1,0
1.684515186,0.545234546,1.34537333,0,1,0,0,0
365.0969971,11.96264951,3.196128813,1,1,0,1,0
133.308297,0.367264118,1.859866155,1,0,0,1,1
23.66212477,0.990409837,0.796496649,1,1,0,1,0
6.528792594,1.124360575,3.140297117,1,0,0,1,0
82.18397753,0.160709074,1.638861798,1,0,0,0,0
0.44359956,1.286526026,1.497027995,0,0,0,0,0
8.073646319,1.120849294,0.070672241,1,1,0,0,0
22.32178348,7.037206816,0.680144587,1,1,0,0,0
1.115370233,1.058584983,0.451267511,0,0,0,1,0
4.800664697,3.109620684,1.482664709,1,1,0,1,0
2.850283926,2.371900572,0.540021736,1,1,0,1,0
34.37994756,3.344500233,0.360841489,1,0,0,1,0
1.203102673,6.96335286,0.159769889,0,0,0,1,0
1.466800385,0.152284801,1.650076646,0,1,0,0,0
0.559590738,0.404753893,7.695385033,0,0,0,1,1
4.780252141,1.493854844,5.221765164,1,1,0,0,0
7.979786824,0.931950607,0.730968137,1,0,0,0,0
3.882839841,0.483838782,3.305365565,1,0,0,1,0
3.902825042,0.077032603,0.771634518,1,0,0,0,0
39.65408247,0.542792079,0.657902494,1,0,0,1,0
22.37129277,0.751649505,0.553576959,1,0,0,0,0
94.74806623,7.875160125,0.271219822,1,0,0,1,0
8.576150747,10.30384749,1.039729126,1,1,0,0,0
5.941988853,2.981818239,0.195214236,1,0,0,1,0
5.780161437,8.111473218,2.084589008,1,1,0,0,0
17.83562028,4.960543853,0.958964504,1,0,0,0,0
2.837471671,0.953782198,2.133635634,1,0,0,1,0
2.004865142,3.020333443,1.471945456,1,1,0,1,0
0.374458949,0.235709988,0.35716103,0,0,0,1,0
4.248246847,0.094849787,1.058917555,1,0,0,1,0
1.743523055,0.716328729,0.46521745,0,1,0,0,0
1.281871266,0.183050265,0.439367477,0,1,0,1,0
8.549573352,1.725377812,0.450657748,1,1,0,1,0
17.20911864,0.64447513,1.405142565,1,1,0,1,0
3.153172919,0.889182066,0.691567692,1,1,0,1,0
7.271194603,0.038536669,2.340553123,1,1,0,1,0
43.7130888,0.151585787,1.477460441,1,0,0,0,0
23.9745327,14.70363995,2.375121693,1,0,0,0,0
139.3359986,0.499247255,0.400427237,1,0,0,1,1
4.989184025,0.415622671,1.365647971,1,1,0,1,0
6.160633426,0.457691062,0.31027267,1,0,0,1,0
2.682819093,11.1518082,0.83638575,1,0,0,1,0
2.071702135,37.35823768,1.88055404,1,0,0,1,0
2.978553023,0.304260645,0.871381814,1,0,0,1,0
17.23818536,3.331912374,1.035207372,1,1,0,0,0
27.50438284,0.74717641,4.481026453,1,1,0,0,0
14.975719,2.150423769,0.329405889,1,1,0,1,0
52.73974202,0.076091444,0.671949957,1,0,0,0,0
8.1916224,0.448550701,2.137292922,1,1,0,0,0
1.092864238,5.210419791,0.274318993,0,0,1,1,0
0.818443267,1.733974217,0.408956817,0,1,0,1,0
2.401772424,0.362431777,0.815276137,1,0,0,1,0
58.10238454,0.959904674,1.778682001,1,0,0,1,0
37.79087912,2.765927272,0.125386018,1,0,0,1,0
30.01854387,0.140243559,5.82084386,1,0,0,1,1
5.104924766,4.99919496,1.955115549,1,1,0,0,0
5.902685553,0.042538999,1.231440982,1,1,0,1,0
114.2965912,3.438117083,2.529733164,1,1,0,0,0
53.87070228,4.072321861,0.743051205,1,1,0,1,0
2.921823821,0.066770177,0.490395767,1,0,0,1,0
7.380307167,0.87176748,0.262814377,1,0,0,1,0
6.787896369,0.077212858,0.230290944,1,1,0,1,0
8.363139874,13.16460908,1.942354069,1,0,0,1,0
12.58428429,54.26805816,0.698052664,1,1,0,1,0
23.95697275,2.854698118,0.859858636,1,0,0,0,0
33.07806794,21.89042627,0.172037066,1,1,0,1,0
0.905857302,0.838935101,1.853959502,0,1,0,1,0
29.66379373,0.399540956,0.44105769,1,0,0,1,0
5.855044403,7.240286897,4.728131947,1,0,0,1,1
178.521793,2.140007756,1.455509763,1,0,0,0,0
33.60487981,0.645728409,1.087278357,1,0,0,1,0
2.263566353,4.281103951,0.143336335,1,1,0,0,0
252.5118727,0.634283788,1.930755627,1,0,0,1,1
30.05331699,1.036939401,1.411253107,1,0,1,1,0
12.73233506,0.221343667,1.906814089,1,0,0,1,0
52.56570306,1.024832541,0.298464906,1,0,0,0,0
10.97614018,0.149334152,0.427717787,1,1,1,1,0
5.046882428,23.51343262,0.735138723,1,1,0,1,0
4.878588856,0.092565289,0.705494467,1,0,0,0,0
25.29185573,0.540752859,0.554862115,1,0,0,1,0
394.0613849,1.032257,0.119600754,1,0,0,0,0
2.232017942,0.15343802,0.960524702,1,0,0,0,0
140.6752947,3.683770202,1.269485715,1,1,0,0,0
58.02970799,1.379928338,0.415852675,1,0,0,0,0
33.31056105,0.446293905,0.594680828,1,0,0,1,0
57.4812204,5.70210187,1.729442331,1,1,0,0,0
7.745612047,2.789304545,0.845553574,1,1,0,1,0
19.88257744,0.309139951,0.455148283,1,0,0,1,0
56.71490431,0.240180727,1.152707235,1,0,0,1,0
4.126920969,14.05576366,0.265513211,1,0,0,0,0
0.820694325,0.795128959,1.96239095,0,0,0,1,0
5.369385418,33.77657832,1.194704213,1,0,0,0,0
78.84052188,10.03309338,6.395820945,1,1,0,0,0
54.91312535,0.194132554,0.817073358,1,0,0,1,0
13.12498042,18.56658466,3.17461096,1,1,0,1,0
18.82025801,3.130133194,0.15201342,1,1,1,1,0
4.485505537,12.11280211,1.542909352,1,0,0,1,0
12.65644503,5.083413602,0.109982185,1,1,0,1,0
7.047810568,3.858103997,12.58551332,1,1,0,1,1
6.918624688,1.7689001,1.840659099,1,0,0,1,0
54.15316744,7.456261723,0.461964236,1,1,0,1,0
37.07229505,0.039227058,0.340274558,1,0,0,0,0
62.79316143,0.316502462,0.827579629,1,0,1,1,0
2.033102252,1.134799453,0.270237357,1,0,0,1,0
17.00363636,3.286507678,0.089205049,1,0,0,1,0
2.294204429,0.938429857,3.118001889,1,0,0,1,0
27.59382147,2.198374485,0.255585643,1,1,0,1,0
2.03384989,23.17913345,0.674530024,1,0,0,1,0
22.67760928,1.14736155,0.173825963,1,0,1,1,0
5.173734758,1.357522294,0.660335592,1,1,0,0,0
53.36377081,0.872152616,3.38893657,1,0,1,0,0
2.598297566,1.721785252,3.24795682,1,0,0,1,0
7.752189329,0.215425534,4.284789941,1,0,0,0,0
17.60677586,32.44211112,0.72897086,1,0,0,1,0
6.159114708,2.203706777,5.675082038,1,0,1,1,0
27.33886487,1.934134825,4.804868889,1,0,0,0,0
16.58976519,0.567215686,0.395776147,1,0,0,1,0
319.0369248,4.546767612,1.041876881,1,0,0,1,1
5.635485799,0.054042234,3.053889465,1,0,0,0,0
4.770627306,0.119297581,5.925866101,1,0,0,1,1
42.26578654,0.246535743,0.524576269,1,0,0,0,0
12.08820216,0.426201454,3.777650572,1,1,0,1,0
1.409026115,15.38409764,0.140238016,0,0,0,0,0
6.346509133,2.376905026,0.523349153,1,0,0,1,0
4.762461744,9.847308508,0.777993541,1,0,0,1,0
354.1689459,2.542205766,0.54292726,1,1,0,1,0
46.40800666,5.784621505,0.359604009,1,0,0,0,0
155.7747038,12.37712219,0.131281531,1,0,0,0,0
21.1303603,13.3018013,0.165384465,1,1,0,0,0
2.038988816,13.6242947,0.59261687,1,0,0,1,0
2.44646994,0.088657006,3.475049113,1,1,0,1,0
8.045256448,0.121622406,0.630047405,1,0,0,1,0
17.85829098,0.869108431,2.322841074,1,1,0,0,0
31.37670352,2.127504201,1.988358835,1,0,0,0,0
14.32387139,35.66039805,1.142611093,1,0,0,1,0
21.43094878,48.00995443,2.10043354,1,1,0,0,0
2.794183398,7.520716588,12.89822298,1,0,0,1,1
31.3787359,1.222829043,6.962049433,1,0,0,1,1
2.324858108,0.067359247,14.34588885,1,0,0,1,1
20.15821601,0.134974638,4.66700184,1,0,0,1,1
3.754000332,0.75185551,1.521307703,1,0,0,1,0
36.87680694,0.698078124,0.436655613,1,1,0,0,0
1.52691083,0.756368247,1.252406155,0,0,0,1,0
8.569712551,8.917029193,5.924977991,1,0,0,0,0
1.982947711,0.689023736,0.953039607,1,0,0,1,0
4.040000997,0.067177913,6.11558916,1,0,1,0,0
2.028729961,0.536994657,0.284162135,1,0,0,0,0
4.482776189,53.64616987,0.929924039,1,0,0,0,0
63.18910968,268.1548744,1.090341746,1,1,0,1,0
52.87403848,2.378066677,6.332675132,1,1,0,0,0
1.524394233,0.174764271,0.5558997,0,0,1,1,0
40.72503964,5.910791095,0.359223957,1,1,0,0,0
202.3240888,0.962265134,0.95935333,1,0,0,1,1
4.209641933,0.662112146,15.40225413,1,0,0,1,1
12.26875734,0.022604273,0.191855146,1,1,0,0,0
11.04499469,19.00416793,0.615122544,1,1,0,1,0
0.91081202,59.91060306,1.148056875,0,0,0,0,0
40.28561659,2.170719227,1.237442605,1,0,0,1,0
9.163462762,2.41825973,0.11307941,1,0,0,1,0
1.97410449,0.282542523,5.557612368,1,1,0,1,1
0.859956825,0.159027932,0.705760101,0,0,0,1,0
1.90372313,3.376468866,1.967452391,1,0,0,1,0
139.4395031,1.370719123,0.399551957,1,0,0,0,0
64.11201309,1.179769744,0.484194918,1,1,0,1,0
73.11158455,1.519430135,2.62014257,1,0,0,0,0
8.10898294,0.986011768,2.730641987,1,0,0,1,0
29.87197482,0.221219741,2.228097841,1,0,0,1,0
1.110695528,0.587838641,0.6004278,0,0,0,0,0
30.85671119,3.001777588,24.8594047,1,0,0,0,0
739.3559634,1.950652626,0.111286372,1,0,0,1,1
27.24528159,1.205392951,1.250997043,1,1,0,1,0
43.70960429,1.867608887,1.020546274,1,0,0,1,0
2.30825868,4.757320608,1.189324439,1,0,0,0,0
1.481396446,0.1847644,0.820813077,0,0,1,0,0
1.948292111,0.608294299,0.989546908,1,1,0,1,0
3.901587637,0.057414601,4.520846235,1,0,0,1,1
6.153124269,0.115736959,3.96758479,1,1,0,1,0
0.270482129,0.573517519,8.830567509,0,0,0,1,1
0.803531116,0.485135276,0.398277092,0,1,0,0,0
6.094311757,3.082110835,2.099543226,1,1,0,1,0
17.08943376,0.555479993,0.267633427,1,0,0,1,0
1.73850873,0.889919526,1.086345873,0,0,0,1,0
2.078591056,0.093754705,1.186620148,1,1,0,0,0
107.4558897,2.152297167,3.477952622,1,1,0,1,0
8.22139566,26.88457528,0.446117378,1,0,1,1,0
33.29826003,1.063304034,7.227366198,1,1,0,1,1
4.692034624,1.012271067,1.850577974,1,0,0,1,0
1.385761322,0.198670598,0.711453396,0,1,1,0,0
52.1017255,0.668919161,9.525098737,1,0,0,1,1
53.46863972,4.900823823,0.148887673,1,0,0,1,0
30.03477187,0.770498668,2.763904535,1,1,0,1,0
21.03211407,2.020184647,0.031412337,1,0,0,0,0
145.8839741,0.55254698,0.736422561,1,0,0,1,1
51.29451168,0.024391991,8.593967101,1,0,0,0,0
10.71601056,0.244163742,1.067715585,1,0,0,1,0
49.83671861,0.484233498,2.043997697,1,0,0,1,0
9.2716427,0.031602554,1.791965848,1,1,1,1,0
91.67639483,0.143902097,1.580276284,1,0,0,1,0
52.24769056,1.216061549,0.628542605,1,0,0,0,0
28.04328477,4.459596208,0.734975809,1,1,0,0,0
48.23496174,0.135940989,0.411097849,1,1,0,1,0
3.711483452,0.053809619,0.915176843,1,1,0,1,0
38.26195092,1.156498692,0.198351805,1,1,1,1,0
7.234928077,12.87724281,3.774723884,1,0,0,0,0
10.61985127,1.494214291,2.284861907,1,1,0,0,0
3.80916982,0.158217882,13.2937588,1,0,0,0,0
1.835402949,14.71719749,0.714689285,0,0,0,1,0
5.405666908,5.433607519,0.405080993,1,0,0,0,0
23.33695267,3.743380036,1.603748825,1,0,0,0,0
14.96751145,0.739821429,1.035125389,1,0,1,0,0
5.51200725,0.017986861,3.837539907,1,1,0,0,0
11.75858949,1.316752419,1.174665515,1,1,1,1,0
38.43084469,0.972003935,2.834512273,1,0,0,0,0
5.56264441,0.167604669,0.785241773,1,0,0,1,0
3.037331967,0.649750245,5.345179627,1,1,0,1,1
12.06628933,2.71621188,0.957029756,1,1,0,1,0
3.655781906,1.015086746,0.469326564,1,0,0,1,0
0.368051448,1.758469682,0.084491548,0,1,0,0,0
9.952786067,5.402280449,0.283341315,1,1,0,1,0
40.51397474,0.377523126,1.389229767,1,0,0,0,0
6.228613046,3.892920406,3.183111272,1,0,0,0,0
8.029262518,0.219610316,0.212106784,1,1,0,0,0
13.34240836,2.817990643,0.292022149,1,0,0,1,0
6.578026848,4.046043385,1.786774304,1,0,0,1,0
5.299369723,1.482855921,0.558367058,1,0,0,1,0
25.57788033,21.29036209,0.568814863,1,0,0,1,0
78.36109977,10.07455645,0.29183159,1,0,1,1,0
112.6678912,1.12658293,0.114460141,1,0,0,0,0
0.698384592,0.776162824,0.060183469,0,0,0,0,0
106.6016745,0.19167625,0.524863103,1,1,0,1,0
3.069705831,0.297512969,0.744587044,1,0,0,0,0
5.579016691,5.920901002,1.018408,1,1,0,0,0
67.21833498,1.117714523,0.317845083,1,1,0,0,0
36.38648592,18.29054912,2.102750079,1,0,0,1,0
21.46435783,4.94326208,2.905754512,1,1,0,1,0
12.2930051,0.034313629,0.319687441,1,0,0,0,0
2.349996944,0.757207005,0.399690317,1,1,0,0,0
4.867869359,0.345887718,0.929441159,1,0,0,1,0
45.96686184,0.270533962,12.58837517,1,0,0,0,0
11.62319939,1.279345817,0.650426484,1,1,0,0,0
0.904596216,2.483114617,0.318886599,0,0,1,0,0
6.149577252,21.20323409,8.490675156,1,1,1,0,0
49.94741768,0.155771682,0.414147016,1,0,0,1,0
9.023082156,0.751973014,2.441669809,1,1,0,1,0
35.01355252,1.829414387,1.388426885,1,1,0,1,0
19.41416969,3.441539227,0.229741682,1,0,0,1,0
3.134576764,0.128033997,1.016524901,1,1,0,0,0
5.136966714,1.390974339,1.787312288,1,1,0,0,0
1.094091736,0.563316253,0.930016578,0,0,0,0,0
23.42301864,0.015080191,0.738918064,1,0,0,0,0
26.78144301,0.654498201,0.853709072,1,0,0,1,0
7.156704225,1.429963673,0.361701448,1,0,0,1,0
1.949598214,0.146466287,0.574149465,1,0,0,1,0
23.05531706,5.361794361,0.99441605,1,0,0,1,0
8.705618501,0.391269873,0.152617079,1,0,1,1,0
13.73694692,13.36668292,0.609018358,1,0,0,1,0
16.69447103,6.462044774,1.655187549,1,1,0,0,0
7.39353246,0.765379621,0.536115406,1,0,0,1,0
39.60308965,1.11329405,2.65456306,1,0,0,1,0
1.672083513,0.772669447,0.646255101,0,0,0,0,0
5.782621128,0.218493722,3.105015202,1,0,1,0,0
106.4133841,12.7132808,0.309209623,1,1,0,0,0
6.302276164,11.74192465,1.153895554,1,0,0,1,0
0.427644403,37.07199225,0.604122277,0,0,0,1,0
11.06928938,0.108091248,0.489437855,1,0,0,0,0
1.096390937,0.309678356,3.068915259,0,0,1,1,0
17.66015543,5.065682904,0.237751254,1,1,0,1,0
42.60610365,2.059506149,0.877404801,1,0,0,1,0
30.88960223,1.529919624,0.196745259,1,1,0,0,0
5.90692118,4.767700883,0.66077005,1,1,0,1,0
2.103762734,3.186026609,0.985942118,1,0,0,1,0
64.55674322,0.743015778,0.499325471,1,0,0,1,0
59.27773722,0.327044039,0.836975734,1,0,0,0,0
2.850920795,1.723847996,0.656940089,1,0,1,1,0
48.35686469,9.758089353,1.116211452,1,1,0,1,0
38.09948477,1.683383477,0.997979342,1,0,0,1,0
7.968712404,0.030563473,0.56546385,1,0,0,1,0
1.351661439,0.225537711,0.924568084,0,0,0,1,0
6.295432256,0.293706263,3.386960113,1,0,0,1,0
3.49538181,0.318409302,0.321774427,1,1,1,0,0
15.15205801,0.103434715,0.32618849,1,1,0,0,0
23.24454684,0.240010979,1.642829512,1,1,0,0,0
1.989453338,0.094781303,0.825655204,1,1,0,1,0
42.94708245,0.882030718,0.912827488,1,0,0,1,0
6.973887947,0.554601984,0.094066856,1,0,1,1,0
58.18557486,0.01967085,1.56927591,1,0,0,0,0
89.50663687,0.05456131,2.39291703,1,0,0,1,0
30.71233773,0.069010659,5.832812291,1,0,0,1,1
22.77554802,0.249735602,4.680521653,1,0,0,1,1
15.02637605,0.066891132,1.850702149,1,1,0,1,0
1.520734886,1.138867326,0.624833707,0,1,0,1,0
16.83209467,0.220342376,0.607488939,1,0,0,1,0
55.10106039,0.077269509,0.222429714,1,0,1,1,0
3.989442878,35.97063207,1.466243161,1,0,0,1,0
49.60798791,0.224698152,3.46126985,1,0,0,1,0
96.37258617,0.394244382,0.89507562,1,0,0,1,0
15.74868609,0.590369925,0.356692546,1,0,0,1,0
5.595226071,0.502031639,21.0439023,1,0,0,0,0
17.26811314,0.379147778,2.324117835,1,1,0,0,0
3.219666032,0.444698072,0.936749581,1,0,0,1,0
1.659381499,2.840144331,5.225560141,0,0,0,1,1
0.994720947,0.64404831,1.884094825,0,0,0,1,0
12.19898035,0.487599969,0.644892629,1,0,0,1,0
3.544754002,0.191715798,1.650960574,1,0,0,0,0
2.039238137,0.230819169,1.015578512,1,0,0,0,0
14.53726946,1.161242243,2.770893406,1,0,0,1,0
13.38457175,3.478302138,0.993280077,1,0,0,1,0
6.289852757,0.105807001,1.511600738,1,0,0,1,0
9.104478315,0.826627078,1.041985726,1,1,0,1,0
5.271665214,0.888875943,9.564955289,1,0,0,0,0
50.2172446,0.180649521,0.348431953,1,0,0,1,0
3.396394743,0.894214779,4.56658504,1,0,0,1,1
3.769018566,0.138363963,0.56354364,1,0,0,0,0
2.8180492,1.048033912,1.559859574,1,0,0,1,0
14.84445304,2.874062435,3.486799322,1,1,0,1,0
5.007876635,14.24155753,8.106821862,1,1,0,1,1
10.79501423,0.4151974,1.276439773,1,0,0,0,0
2.85723644,0.777690818,1.424462574,1,1,0,0,0
4.329476392,2.359865153,0.259286298,1,0,1,0,0
8.549319806,18.92787634,0.108703461,1,1,0,1,0
14.20574486,0.600285836,0.328381849,1,1,0,1,0
33.59289328,6.190368218,0.672222663,1,0,0,1,0
3.377291821,1.32920072,5.381061604,1,0,0,1,1
41.03809153,0.041473338,0.187203426,1,0,0,1,0
183.2112443,0.184941225,0.417684661,1,0,0,0,0
6.440414793,5.860445834,0.779560881,1,0,0,0,0
23.84753085,0.309948456,0.675918547,1,0,0,1,0
14.5593965,0.505277867,0.189739379,1,1,1,0,0
1.848494558,0.87915394,2.14027355,0,1,0,1,0
17.96573564,1.2918618,0.916328148,1,0,0,1,0
4.116787241,1.53668099,1.015658264,1,0,0,1,0
24.0684747,0.44646392,2.060943456,1,0,0,0,0
36.5689237,15.97442123,0.107860874,1,0,0,0,0
4.804245254,0.119638745,1.260682461,1,0,0,1,0
21.11154867,0.893453323,3.913606887,1,0,0,1,0
7.630899347,0.127764087,5.820379079,1,0,0,1,1
38.96289204,1.083308889,0.707096802,1,0,0,0,0
133.9625727,0.405506284,0.610287429,1,0,0,1,1
2.188628094,0.46787935,1.002956294,1,0,0,0,0
0.892732246,0.082208185,0.060862851,0,0,0,1,0
54.87687615,1.526837152,0.327161276,1,1,0,1,0
24.6219232,16.32224698,0.687208311,1,1,1,1,0
10.80369162,1.465631257,0.838275436,1,0,0,1,0
58.71425874,0.737967187,5.534251858,1,0,0,1,1
22.26557018,3.651932902,1.52047553,1,1,1,1,0
5.817425547,0.112787479,0.704820031,1,1,0,1,0
25.88430094,2.179441861,1.079173086,1,0,1,1,0
4.026770112,0.22691551,1.125306991,1,0,0,0,0
1.311101453,0.10774921,0.750612579,0,1,0,1,0
6.177778078,5.662627208,1.280581667,1,0,0,1,0
15.31667405,0.213510653,0.114347431,1,0,0,0,0
7.572339399,1.875419214,0.126452513,1,1,0,1,0
30.64994714,0.306901285,2.47283758,1,0,0,1,0
9.763534812,5.316524262,0.344502225,1,1,1,1,0
31.70475507,9.703640303,0.945478491,1,0,0,0,0
4.905913168,0.392932031,0.821138391,1,0,0,1,0
60.05382343,5.271902761,3.579118724,1,0,0,1,0
13.87399133,0.223318134,0.627333263,1,1,0,0,0
22.54985631,0.773226796,2.011393181,1,0,0,1,0
4.210536392,0.441944302,0.520520059,1,0,0,1,0
1.091112758,4.7743674,0.049445919,0,0,0,1,0
2.711578524,0.121459483,0.394951454,1,1,0,1,0
8.541011124,1.87535808,1.896432444,1,0,0,0,0
2.11249351,27.89922205,0.405240911,1,0,0,1,0
11.36473148,0.857424554,0.971509633,1,1,0,1,0
3.007055176,0.105356884,0.468501744,1,0,0,1,0
5.350138158,27.09426757,0.83231954,1,0,0,1,0
1.081772237,0.137772597,0.419921288,0,1,0,0,0
34.57927986,1.518987378,2.046851374,1,0,0,0,0
6.034326921,1.147170619,3.333459634,1,0,0,1,0
5.456041725,0.776967453,0.574691595,1,0,0,0,0
7.520734114,19.01328625,4.294886704,1,0,0,1,1
8.761256229,7.463137124,0.89628385,1,0,1,1,0
20.02846687,0.012117399,0.392333741,1,1,0,1,0
156.8783161,1.025525374,0.530287649,1,1,0,0,0
9.546990006,0.466636652,1.746573903,1,0,0,0,0
17.56228733,2.612735617,0.385794984,1,1,0,1,0
7.449470225,0.20139187,0.164941066,1,0,0,1,0
24.90114439,9.386365517,0.876564719,1,1,0,0,0
3.775438796,0.191361465,0.214666638,1,0,1,1,0
68.62012165,1.392817261,1.273925602,1,1,0,1,0
1.657600819,4.857350274,0.915239897,0,0,0,1,0
18.10474452,8.492902979,1.575341003,1,0,0,1,0
68.94986319,11.6856814,3.670581325,1,0,0,1,0
5.083884523,8.102709159,1.767770364,1,1,0,1,0
141.4763067,0.26268472,0.120432314,1,1,0,0,0
99.14363091,13.51236693,1.00902194,1,1,0,1,0
1.65829923,1.440151775,0.071314432,0,0,0,1,0
14.13034487,0.760146112,1.6389792,1,0,0,1,0
41.18509824,0.33883864,0.313692117,1,1,0,0,0
3.057021871,0.283416321,2.363456753,1,1,0,0,0
4.853432889,0.0479556,1.7469046,1,0,0,1,0
5.382256981,18.66479608,0.823552853,1,0,0,1,0
30.08589929,0.826488267,1.276158738,1,0,0,1,0
11.08263838,0.525702682,5.567681342,1,0,0,1,1
0.566417306,2.52703287,3.637216471,0,0,0,0,0
17.3406202,7.176563229,1.046163041,1,1,1,0,0
17.61520285,37.99008268,1.626333491,1,0,0,1,0
34.71564421,9.37954757,0.162513725,1,0,0,1,0
0.271031773,2.165632232,0.128276905,0,1,0,1,0
89.37128772,8.570136563,0.092122639,1,0,1,0,0
0.689644039,0.333617157,0.695861067,0,0,0,0,0
1.384773294,1.817339235,1.52595114,0,0,0,1,0
1.023204457,0.331682021,0.804798267,0,1,0,0,0
1.064009606,0.772320668,2.42712558,0,0,0,0,0
669.970831,2.754138327,0.341440273,1,1,1,1,0
4.116328898,0.235437995,2.006895523,1,0,1,1,0
6.366918065,14.04212135,2.794887784,1,0,0,1,0
40.02000178,0.121210669,0.835538144,1,0,0,1,0
1.470634735,15.74279949,0.663544994,0,0,0,0,0
12.2367279,0.054933444,0.13162622,1,0,0,1,0
